location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
#country+name,#country+code,#date,#total+vaccinations,,,,#total+vaccinations+daily,,,,
Northern Cyprus,OWID_CYN,2021-03-03,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-04,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-05,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-06,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-07,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-08,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-09,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-10,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-11,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-12,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-13,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-14,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-15,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-16,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-17,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-18,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-19,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-20,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-21,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-22,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-23,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-24,,,,,1403,,,,3671
Northern Cyprus,OWID_CYN,2021-03-25,97969,53886,44083,,1403,25.63,14.1,11.53,3671
Northern Cyprus,OWID_CYN,2021-03-26,,,,,1252,,,,3276
Northern Cyprus,OWID_CYN,2021-03-27,,,,,1102,,,,2883
Northern Cyprus,OWID_CYN,2021-03-28,,,,,952,,,,2491
Northern Cyprus,OWID_CYN,2021-03-29,,,,,801,,,,2096
Northern Cyprus,OWID_CYN,2021-03-30,,,,,651,,,,1703
Northern Cyprus,OWID_CYN,2021-03-31,,,,,501,,,,1311
Northern Cyprus,OWID_CYN,2021-04-01,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-02,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-03,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-04,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-05,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-06,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-07,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-08,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-09,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-10,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-11,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-12,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-13,,,,,350,,,,916
Northern Cyprus,OWID_CYN,2021-04-14,104978,56516,48462,,350,27.46,14.79,12.68,916
Northern Cyprus,OWID_CYN,2021-04-15,,,,,369,,,,965
Northern Cyprus,OWID_CYN,2021-04-16,,,,,387,,,,1012
Northern Cyprus,OWID_CYN,2021-04-17,,,,,405,,,,1060
Northern Cyprus,OWID_CYN,2021-04-18,,,,,423,,,,1107
Northern Cyprus,OWID_CYN,2021-04-19,107365,58812,48553,,441,28.09,15.39,12.7,1154
Northern Cyprus,OWID_CYN,2021-04-20,,,,,467,,,,1222
Northern Cyprus,OWID_CYN,2021-04-21,,,,,493,,,,1290
Northern Cyprus,OWID_CYN,2021-04-22,,,,,500,,,,1308
Northern Cyprus,OWID_CYN,2021-04-23,109490,60642,48848,,508,28.65,15.87,12.78,1329
Northern Cyprus,OWID_CYN,2021-04-24,,,,,558,,,,1460
Northern Cyprus,OWID_CYN,2021-04-25,,,,,607,,,,1588
Northern Cyprus,OWID_CYN,2021-04-26,,,,,656,,,,1716
Northern Cyprus,OWID_CYN,2021-04-27,,,,,698,,,,1826
Northern Cyprus,OWID_CYN,2021-04-28,,,,,740,,,,1936
Northern Cyprus,OWID_CYN,2021-04-29,,,,,782,,,,2046
Northern Cyprus,OWID_CYN,2021-04-30,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-01,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-02,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-03,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-04,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-05,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-06,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-07,,,,,823,,,,2153
Northern Cyprus,OWID_CYN,2021-05-08,121841,71081,50760,,823,31.88,18.6,13.28,2153
Northern Cyprus,OWID_CYN,2021-05-09,,,,,760,,,,1988
Northern Cyprus,OWID_CYN,2021-05-10,122598,71737,50861,,696,32.07,18.77,13.31,1821
Northern Cyprus,OWID_CYN,2021-05-11,123791,72644,51147,1193,749,32.39,19.01,13.38,1960
Northern Cyprus,OWID_CYN,2021-05-12,,,,,643,,,,1682
Northern Cyprus,OWID_CYN,2021-05-13,,,,,536,,,,1402
Northern Cyprus,OWID_CYN,2021-05-14,124024,72783,51241,,429,32.45,19.04,13.41,1122
Northern Cyprus,OWID_CYN,2021-05-15,,,,,347,,,,908
Northern Cyprus,OWID_CYN,2021-05-16,,,,,327,,,,856
Northern Cyprus,OWID_CYN,2021-05-17,124752,73365,51387,,308,32.64,19.19,13.44,806
Northern Cyprus,OWID_CYN,2021-05-18,,,,,173,,,,453
Northern Cyprus,OWID_CYN,2021-05-19,125248,73814,51434,,197,32.77,19.31,13.46,515
Northern Cyprus,OWID_CYN,2021-05-20,,,,,254,,,,665
Northern Cyprus,OWID_CYN,2021-05-21,,,,,310,,,,811
Northern Cyprus,OWID_CYN,2021-05-22,126668,74507,52161,,343,33.14,19.49,13.65,897
Northern Cyprus,OWID_CYN,2021-05-23,,,,,319,,,,835
Northern Cyprus,OWID_CYN,2021-05-24,126813,74533,52280,,294,33.18,19.5,13.68,769
Northern Cyprus,OWID_CYN,2021-05-25,127608,74703,52905,795,373,33.39,19.54,13.84,976
Northern Cyprus,OWID_CYN,2021-05-26,,,,,490,,,,1282
Northern Cyprus,OWID_CYN,2021-05-27,129743,75463,54280,,575,33.94,19.74,14.2,1504
Northern Ireland,OWID_NIR,2020-12-13,3623,3623,,,,0.19,0.19,,
Northern Ireland,OWID_NIR,2020-12-14,,,,,1778,,,,939
Northern Ireland,OWID_NIR,2020-12-15,,,,,1778,,,,939
Northern Ireland,OWID_NIR,2020-12-16,,,,,1778,,,,939
Northern Ireland,OWID_NIR,2020-12-17,,,,,1778,,,,939
Northern Ireland,OWID_NIR,2020-12-18,,,,,1778,,,,939
Northern Ireland,OWID_NIR,2020-12-19,,,,,1778,,,,939
Northern Ireland,OWID_NIR,2020-12-20,16068,16068,,,1778,0.85,0.85,,939
Northern Ireland,OWID_NIR,2020-12-21,,,,,1829,,,,966
Northern Ireland,OWID_NIR,2020-12-22,,,,,1880,,,,993
Northern Ireland,OWID_NIR,2020-12-23,,,,,1931,,,,1020
Northern Ireland,OWID_NIR,2020-12-24,,,,,1982,,,,1047
Northern Ireland,OWID_NIR,2020-12-25,,,,,2033,,,,1074
Northern Ireland,OWID_NIR,2020-12-26,,,,,2084,,,,1101
Northern Ireland,OWID_NIR,2020-12-27,31016,31016,,,2135,1.64,1.64,,1127
Northern Ireland,OWID_NIR,2020-12-28,,,,,2028,,,,1071
Northern Ireland,OWID_NIR,2020-12-29,,,,,1920,,,,1014
Northern Ireland,OWID_NIR,2020-12-30,,,,,1812,,,,957
Northern Ireland,OWID_NIR,2020-12-31,,,,,1704,,,,900
Northern Ireland,OWID_NIR,2021-01-01,,,,,1597,,,,843
Northern Ireland,OWID_NIR,2021-01-02,,,,,1489,,,,786
Northern Ireland,OWID_NIR,2021-01-03,40685,40685,,,1381,2.15,2.15,,729
Northern Ireland,OWID_NIR,2021-01-04,,,,,2230,,,,1178
Northern Ireland,OWID_NIR,2021-01-05,,,,,3079,,,,1626
Northern Ireland,OWID_NIR,2021-01-06,,,,,3928,,,,2074
Northern Ireland,OWID_NIR,2021-01-07,,,,,4777,,,,2523
Northern Ireland,OWID_NIR,2021-01-08,,,,,5626,,,,2971
Northern Ireland,OWID_NIR,2021-01-09,,,,,6475,,,,3419
Northern Ireland,OWID_NIR,2021-01-10,91954,78005,13949,,7324,4.86,4.12,0.74,3868
Northern Ireland,OWID_NIR,2021-01-11,99475,84187,15288,7521,7352,5.25,4.45,0.81,3882
Northern Ireland,OWID_NIR,2021-01-12,109257,91417,17840,9782,7703,5.77,4.83,0.94,4068
Northern Ireland,OWID_NIR,2021-01-13,121711,102701,19010,12454,8436,6.43,5.42,1.0,4455
Northern Ireland,OWID_NIR,2021-01-14,133831,114567,19264,12120,9121,7.07,6.05,1.02,4817
Northern Ireland,OWID_NIR,2021-01-15,137380,117906,19474,3549,8582,7.25,6.23,1.03,4532
Northern Ireland,OWID_NIR,2021-01-16,140561,120387,20174,3181,7990,7.42,6.36,1.07,4219
Northern Ireland,OWID_NIR,2021-01-17,146733,125717,21016,6172,7826,7.75,6.64,1.11,4133
Northern Ireland,OWID_NIR,2021-01-18,154436,132857,21579,7703,7852,8.16,7.02,1.14,4146
Northern Ireland,OWID_NIR,2021-01-19,160396,138436,21960,5960,7306,8.47,7.31,1.16,3858
Northern Ireland,OWID_NIR,2021-01-20,166538,144212,22326,6142,6404,8.79,7.62,1.18,3382
Northern Ireland,OWID_NIR,2021-01-21,173549,151039,22510,7011,5674,9.16,7.98,1.19,2996
Northern Ireland,OWID_NIR,2021-01-22,177026,154366,22660,3477,5664,9.35,8.15,1.2,2991
Northern Ireland,OWID_NIR,2021-01-23,178331,155644,22687,1305,5396,9.42,8.22,1.2,2849
Northern Ireland,OWID_NIR,2021-01-24,182355,159642,22713,4024,5089,9.63,8.43,1.2,2687
Northern Ireland,OWID_NIR,2021-01-25,186112,163317,22795,3757,4525,9.83,8.62,1.2,2390
Northern Ireland,OWID_NIR,2021-01-26,191050,168140,22910,4938,4379,10.09,8.88,1.21,2312
Northern Ireland,OWID_NIR,2021-01-27,199211,175284,23927,8161,4668,10.52,9.26,1.26,2465
Northern Ireland,OWID_NIR,2021-01-28,220201,196131,24070,20990,6665,11.63,10.36,1.27,3520
Northern Ireland,OWID_NIR,2021-01-29,228211,204065,24146,8010,7312,12.05,10.78,1.28,3861
Northern Ireland,OWID_NIR,2021-01-30,238924,214601,24323,10713,8656,12.62,11.33,1.28,4571
Northern Ireland,OWID_NIR,2021-01-31,246421,221809,24612,7497,9152,13.01,11.71,1.3,4833
Northern Ireland,OWID_NIR,2021-02-01,258311,233429,24882,11890,10314,13.64,12.33,1.31,5447
Northern Ireland,OWID_NIR,2021-02-02,271826,246671,25155,13515,11539,14.35,13.03,1.33,6093
Northern Ireland,OWID_NIR,2021-02-03,289274,263735,25539,17448,12866,15.28,13.93,1.35,6794
Northern Ireland,OWID_NIR,2021-02-04,301279,275232,26047,12005,11583,15.91,14.53,1.38,6117
Northern Ireland,OWID_NIR,2021-02-05,316420,289889,26531,15141,12601,16.71,15.31,1.4,6654
Northern Ireland,OWID_NIR,2021-02-06,323122,295915,27207,6702,12028,17.06,15.63,1.44,6352
Northern Ireland,OWID_NIR,2021-02-07,330941,303478,27463,7819,12074,17.48,16.03,1.45,6376
Northern Ireland,OWID_NIR,2021-02-08,345195,317606,27589,14254,12412,18.23,16.77,1.46,6554
Northern Ireland,OWID_NIR,2021-02-09,361430,333658,27772,16235,12801,19.09,17.62,1.47,6760
Northern Ireland,OWID_NIR,2021-02-10,381894,353757,28137,20464,13231,20.17,18.68,1.49,6987
Northern Ireland,OWID_NIR,2021-02-11,401966,373414,28552,20072,14384,21.23,19.72,1.51,7596
Northern Ireland,OWID_NIR,2021-02-12,416708,387771,28937,14742,14327,22.01,20.48,1.53,7566
Northern Ireland,OWID_NIR,2021-02-13,420077,391101,28976,3369,13851,22.18,20.65,1.53,7314
Northern Ireland,OWID_NIR,2021-02-14,426248,397243,29005,6171,13615,22.51,20.98,1.53,7190
Northern Ireland,OWID_NIR,2021-02-15,438708,409507,29201,12460,13359,23.17,21.63,1.54,7055
Northern Ireland,OWID_NIR,2021-02-16,447685,418209,29476,8977,12322,23.64,22.08,1.56,6507
Northern Ireland,OWID_NIR,2021-02-17,457581,427569,30012,9896,10812,24.16,22.58,1.58,5710
Northern Ireland,OWID_NIR,2021-02-18,466524,436143,30381,8943,9223,24.64,23.03,1.6,4870
Northern Ireland,OWID_NIR,2021-02-19,473670,442917,30753,7146,8137,25.01,23.39,1.62,4297
Northern Ireland,OWID_NIR,2021-02-20,,,,,8739,,,,4615
Northern Ireland,OWID_NIR,2021-02-21,488826,458030,30796,,8940,25.81,24.19,1.63,4721
Northern Ireland,OWID_NIR,2021-02-22,499206,468129,31077,10380,8643,26.36,24.72,1.64,4564
Northern Ireland,OWID_NIR,2021-02-23,509580,478235,31345,10374,8842,26.91,25.25,1.66,4669
Northern Ireland,OWID_NIR,2021-02-24,523230,491593,31637,13650,9378,27.63,25.96,1.67,4952
Northern Ireland,OWID_NIR,2021-02-25,537086,505188,31898,13856,10080,28.36,26.68,1.68,5323
Northern Ireland,OWID_NIR,2021-02-26,548294,515678,32616,11208,10661,28.95,27.23,1.72,5630
Northern Ireland,OWID_NIR,2021-02-27,553661,520996,32665,5367,10345,29.24,27.51,1.72,5463
Northern Ireland,OWID_NIR,2021-02-28,558597,525400,33197,4936,9967,29.5,27.75,1.75,5263
Northern Ireland,OWID_NIR,2021-03-01,572759,537389,35370,14162,10508,30.25,28.38,1.87,5549
Northern Ireland,OWID_NIR,2021-03-02,582881,545019,37862,10122,10472,30.78,28.78,2.0,5530
Northern Ireland,OWID_NIR,2021-03-03,596860,556721,40139,13979,10519,31.52,29.4,2.12,5555
Northern Ireland,OWID_NIR,2021-03-04,609798,568011,41787,12938,10387,32.2,30.0,2.21,5485
Northern Ireland,OWID_NIR,2021-03-05,619315,577219,42096,9517,10146,32.7,30.48,2.22,5358
Northern Ireland,OWID_NIR,2021-03-06,625144,582914,42230,5829,10212,33.01,30.78,2.23,5393
Northern Ireland,OWID_NIR,2021-03-07,631654,588803,42851,6510,10437,33.36,31.09,2.26,5512
Northern Ireland,OWID_NIR,2021-03-08,641121,596527,44594,9467,9766,33.86,31.5,2.35,5157
Northern Ireland,OWID_NIR,2021-03-09,648028,601101,46927,6907,9307,34.22,31.74,2.48,4915
Northern Ireland,OWID_NIR,2021-03-10,655643,606695,48948,7615,8398,34.62,32.04,2.58,4435
Northern Ireland,OWID_NIR,2021-03-11,664029,614629,49400,8386,7747,35.07,32.46,2.61,4091
Northern Ireland,OWID_NIR,2021-03-12,671514,621462,50052,7485,7457,35.46,32.82,2.64,3938
Northern Ireland,OWID_NIR,2021-03-13,677602,625195,52407,6088,7494,35.78,33.02,2.77,3957
Northern Ireland,OWID_NIR,2021-03-14,684097,629461,54636,6495,7492,36.13,33.24,2.89,3956
Northern Ireland,OWID_NIR,2021-03-15,692264,634019,58245,8167,7306,36.56,33.48,3.08,3858
Northern Ireland,OWID_NIR,2021-03-16,704747,640801,63946,12483,8103,37.22,33.84,3.38,4279
Northern Ireland,OWID_NIR,2021-03-17,713392,646190,67202,8645,8250,37.67,34.12,3.55,4357
Northern Ireland,OWID_NIR,2021-03-18,726290,655581,70709,12898,8894,38.35,34.62,3.73,4697
Northern Ireland,OWID_NIR,2021-03-19,738286,662973,75313,11996,9539,38.99,35.01,3.98,5037
Northern Ireland,OWID_NIR,2021-03-20,746254,667758,78496,7968,9807,39.41,35.26,4.15,5179
Northern Ireland,OWID_NIR,2021-03-21,776211,687528,88683,29957,13159,40.99,36.31,4.68,6949
Northern Ireland,OWID_NIR,2021-03-22,,,,,13057,,,,6895
Northern Ireland,OWID_NIR,2021-03-23,791117,694863,96254,,12339,41.78,36.69,5.08,6516
Northern Ireland,OWID_NIR,2021-03-24,808241,703334,104907,17124,13550,42.68,37.14,5.54,7155
Northern Ireland,OWID_NIR,2021-03-25,825310,711673,113637,17069,14146,43.58,37.58,6.0,7470
Northern Ireland,OWID_NIR,2021-03-26,839609,719260,120349,14299,14475,44.34,37.98,6.36,7644
Northern Ireland,OWID_NIR,2021-03-27,850041,726589,123452,10432,14827,44.89,38.37,6.52,7830
Northern Ireland,OWID_NIR,2021-03-28,855488,730471,125017,5447,11325,45.18,38.57,6.6,5980
Northern Ireland,OWID_NIR,2021-03-29,872751,740729,132022,17263,12727,46.09,39.12,6.97,6721
Northern Ireland,OWID_NIR,2021-03-30,887598,749112,138486,14847,13783,46.87,39.56,7.31,7278
Northern Ireland,OWID_NIR,2021-03-31,901766,756013,145753,14168,13361,47.62,39.92,7.7,7056
Northern Ireland,OWID_NIR,2021-04-01,918459,765005,153454,16693,13307,48.5,40.4,8.1,7027
Northern Ireland,OWID_NIR,2021-04-02,932502,772240,160262,14043,13270,49.24,40.78,8.46,7008
Northern Ireland,OWID_NIR,2021-04-03,939591,777108,162483,7089,12793,49.62,41.04,8.58,6756
Northern Ireland,OWID_NIR,2021-04-04,943750,779932,163818,4159,12609,49.84,41.19,8.65,6659
Northern Ireland,OWID_NIR,2021-04-05,950868,785494,165374,7118,11160,50.21,41.48,8.73,5893
Northern Ireland,OWID_NIR,2021-04-06,958783,790860,167923,7915,10169,50.63,41.76,8.87,5370
Northern Ireland,OWID_NIR,2021-04-07,973182,799410,173772,14399,10202,51.39,42.21,9.18,5387
Northern Ireland,OWID_NIR,2021-04-08,987819,806005,181814,14637,9909,52.16,42.56,9.6,5233
Northern Ireland,OWID_NIR,2021-04-09,1003165,813468,189697,15346,10095,52.97,42.96,10.02,5331
Northern Ireland,OWID_NIR,2021-04-10,1014642,820032,194610,11477,10722,53.58,43.3,10.28,5662
Northern Ireland,OWID_NIR,2021-04-11,1025912,826412,199500,11270,11737,54.18,43.64,10.54,6198
Northern Ireland,OWID_NIR,2021-04-12,1042365,831895,210470,16453,13071,55.04,43.93,11.11,6902
Northern Ireland,OWID_NIR,2021-04-13,1062178,838049,224129,19813,14771,56.09,44.26,11.84,7800
Northern Ireland,OWID_NIR,2021-04-14,1081565,844284,237281,19387,15483,57.11,44.58,12.53,8176
Northern Ireland,OWID_NIR,2021-04-15,1100577,850103,250474,19012,16108,58.12,44.89,13.23,8506
Northern Ireland,OWID_NIR,2021-04-16,1118743,855826,262917,18166,16511,59.08,45.19,13.88,8719
Northern Ireland,OWID_NIR,2021-04-17,1128654,860313,268341,9911,16287,59.6,45.43,14.17,8601
Northern Ireland,OWID_NIR,2021-04-18,1137331,863712,273619,8677,15917,60.06,45.61,14.45,8405
Northern Ireland,OWID_NIR,2021-04-19,1152820,869342,283478,15489,15779,60.88,45.91,14.97,8333
Northern Ireland,OWID_NIR,2021-04-20,1174847,876290,298557,22027,16096,62.04,46.27,15.77,8500
Northern Ireland,OWID_NIR,2021-04-21,1195663,883813,311850,20816,16300,63.14,46.67,16.47,8608
Northern Ireland,OWID_NIR,2021-04-22,1221153,892787,328366,25490,17225,64.49,47.15,17.34,9096
Northern Ireland,OWID_NIR,2021-04-23,1237267,898858,338409,16114,16932,65.34,47.47,17.87,8941
Northern Ireland,OWID_NIR,2021-04-24,1247931,905736,342195,10664,17040,65.9,47.83,18.07,8998
Northern Ireland,OWID_NIR,2021-04-25,1259478,912444,347034,11547,17450,66.51,48.18,18.33,9215
Northern Ireland,OWID_NIR,2021-04-26,1275695,919292,356403,16217,17554,67.37,48.55,18.82,9270
Northern Ireland,OWID_NIR,2021-04-27,,,,,17701,,,,9347
Northern Ireland,OWID_NIR,2021-04-28,,,,,18021,,,,9516
Northern Ireland,OWID_NIR,2021-04-29,1344863,927326,417537,,17673,71.02,48.97,22.05,9333
Northern Ireland,OWID_NIR,2021-04-30,1354660,932426,422234,9797,16770,71.54,49.24,22.3,8856
Northern Ireland,OWID_NIR,2021-05-01,1364658,937782,426876,9998,16675,72.06,49.52,22.54,8806
Northern Ireland,OWID_NIR,2021-05-02,1374895,943022,431873,10237,16488,72.6,49.8,22.81,8707
Northern Ireland,OWID_NIR,2021-05-03,1381581,944694,436887,6686,15127,72.96,49.89,23.07,7988
Northern Ireland,OWID_NIR,2021-05-04,1397087,950778,446309,15506,14048,73.78,50.21,23.57,7418
Northern Ireland,OWID_NIR,2021-05-05,1416826,957063,459763,19739,13574,74.82,50.54,24.28,7168
Northern Ireland,OWID_NIR,2021-05-06,1436817,963315,473502,19991,13136,75.87,50.87,25.0,6937
Northern Ireland,OWID_NIR,2021-05-07,1450283,968386,481897,13466,13660,76.59,51.14,25.45,7214
Northern Ireland,OWID_NIR,2021-05-08,1460425,972597,487828,10142,13681,77.12,51.36,25.76,7225
Northern Ireland,OWID_NIR,2021-05-09,1470135,976582,493553,9710,13606,77.63,51.57,26.06,7185
Northern Ireland,OWID_NIR,2021-05-10,1485125,982038,503087,14990,14792,78.43,51.86,26.57,7811
Northern Ireland,OWID_NIR,2021-05-11,1501023,986008,515015,15898,14848,79.27,52.07,27.2,7841
Northern Ireland,OWID_NIR,2021-05-12,1515760,989569,526191,14737,14133,80.04,52.26,27.79,7463
Northern Ireland,OWID_NIR,2021-05-13,1530025,992682,537343,14265,13315,80.8,52.42,28.38,7031
Northern Ireland,OWID_NIR,2021-05-14,1541028,994753,546275,11003,12964,81.38,52.53,28.85,6846
Northern Ireland,OWID_NIR,2021-05-15,1548336,995905,552431,7308,12559,81.76,52.59,29.17,6632
Northern Ireland,OWID_NIR,2021-05-16,1556832,997605,559227,8496,12385,82.21,52.68,29.53,6540
Northern Ireland,OWID_NIR,2021-05-17,1568045,1000928,567117,11213,11846,82.8,52.86,29.95,6256
Northern Ireland,OWID_NIR,2021-05-18,1579129,1004070,575059,11084,11158,83.39,53.02,30.37,5892
Northern Ireland,OWID_NIR,2021-05-19,1592566,1008589,583977,13437,10972,84.1,53.26,30.84,5794
Northern Ireland,OWID_NIR,2021-05-20,1604801,1011836,592965,12235,10682,84.75,53.43,31.31,5641
Northern Ireland,OWID_NIR,2021-05-21,1616351,1014048,602303,11550,10760,85.36,53.55,31.81,5682
Northern Ireland,OWID_NIR,2021-05-22,1624153,1017941,606212,7802,10831,85.77,53.76,32.01,5720
Northern Ireland,OWID_NIR,2021-05-23,1634089,1022025,612064,9936,11037,86.29,53.97,32.32,5828
Northern Ireland,OWID_NIR,2021-05-24,1647207,1026443,620764,13118,11309,86.99,54.2,32.78,5972
Northern Ireland,OWID_NIR,2021-05-25,1660981,1030811,630170,13774,11693,87.71,54.43,33.28,6175
Northern Ireland,OWID_NIR,2021-05-26,1674026,1034143,639883,13045,11637,88.4,54.61,33.79,6145
Northern Ireland,OWID_NIR,2021-05-27,1686410,1037892,648518,12384,11658,89.06,54.81,34.25,6156
Northern Ireland,OWID_NIR,2021-05-28,1695321,1040697,654624,8911,11281,89.53,54.96,34.57,5957
Northern Ireland,OWID_NIR,2021-05-29,1702304,1044147,658157,6983,11164,89.89,55.14,34.76,5895
Northern Ireland,OWID_NIR,2021-05-30,1709840,1048350,661490,7536,10822,90.29,55.36,34.93,5715
Northern Ireland,OWID_NIR,2021-05-31,1720107,1053150,666957,10267,10414,90.83,55.61,35.22,5499
Northern Ireland,OWID_NIR,2021-06-01,1737125,1061550,675575,17018,10878,91.73,56.06,35.68,5744
Northern Ireland,OWID_NIR,2021-06-02,1758173,1073775,684398,21048,12021,92.84,56.7,36.14,6348
Northern Ireland,OWID_NIR,2021-06-03,1771123,1078917,692206,12950,12102,93.53,56.98,36.55,6391
Northern Ireland,OWID_NIR,2021-06-04,1782596,1083278,699318,11473,12468,94.13,57.21,36.93,6584
Northern Ireland,OWID_NIR,2021-06-05,1790718,1087136,703582,8122,12631,94.56,57.41,37.15,6670
Northern Ireland,OWID_NIR,2021-06-06,1800814,1090693,710121,10096,12996,95.1,57.6,37.5,6863
Northern Ireland,OWID_NIR,2021-06-07,1814278,1094478,719800,13464,13453,95.81,57.8,38.01,7104
Northern Ireland,OWID_NIR,2021-06-08,1826614,1098614,728000,12336,12784,96.46,58.02,38.44,6751
Northern Ireland,OWID_NIR,2021-06-09,1837819,1101629,736190,11205,11378,97.05,58.17,38.88,6008
Northern Ireland,OWID_NIR,2021-06-10,1849169,1105767,743402,11350,11149,97.65,58.39,39.26,5888
Northern Ireland,OWID_NIR,2021-06-11,1862979,1113159,749820,13810,11483,98.38,58.78,39.6,6064
Northern Ireland,OWID_NIR,2021-06-12,1863947,1113591,750356,968,10461,98.43,58.81,39.62,5524
Northern Ireland,OWID_NIR,2021-06-13,,,,,10035,,,,5299
Northern Ireland,OWID_NIR,2021-06-14,1878171,1115747,762424,,9128,99.18,58.92,40.26,4820
Northern Ireland,OWID_NIR,2021-06-15,1899610,1126677,772933,21439,10428,100.31,59.5,40.82,5507
Northern Ireland,OWID_NIR,2021-06-16,1911239,1128670,782569,11629,10489,100.93,59.6,41.33,5539
Northern Ireland,OWID_NIR,2021-06-17,1922617,1132546,790071,11378,10493,101.53,59.81,41.72,5541
